"spec";"h_iter";"eta_gzt_mitt";"eta_gzg_mitt";"sig_gzt_mitt";"sig_gzg_mitt";"w_iter";"gam_ks";"gam_ku";"ei_eff_gzg";"ei_eff_gzt"
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_39";0.1;0.0247883275151253;0.0304593882139991;-0.42140156775713;-0.517809599637985;12.6031632423401;0.520225906719448;0.453906257295405;51819188.08;49467946.02
"SPEC_40";0.1;1.72658854033836;0.971027385735989;1.98615235090256;1.11700516939163;23.013973236084;0.491779270361822;0.43424229973477;26914621.63;25923309.18
"SPEC_40";0.095;1.07111557864756;0.515429352166445;1.23213995397091;0.592915564775467;23.0237894058227;0.500099741715147;0.443272505148565;27087300.59;26099533.35
"SPEC_40";0.09;0.383445954312452;0.0373342046657185;0.441090662777424;0.0429467801004648;23.0335731506347;0.508955183652831;0.45288602732984;27234329.49;26251708.8
"SPEC_40";0.09;0.383445954312452;0.0373342046657185;0.441090662777424;0.0429467801004648;23.0335731506347;0.508955183652831;0.45288602732984;27234329.49;26251708.8
"SPEC_40";0.09;0.383445954312452;0.0373342046657185;0.441090662777424;0.0429467801004648;23.0335731506347;0.508955183652831;0.45288602732984;27234329.49;26251708.8
"SPEC_40";0.09;0.383445954312452;0.0373342046657185;0.441090662777424;0.0429467801004648;23.0335731506347;0.508955183652831;0.45288602732984;27234329.49;26251708.8
"SPEC_40";0.09;0.383445954312452;0.0373342046657185;0.441090662777424;0.0429467801004648;23.0335731506347;0.508955183652831;0.45288602732984;27234329.49;26251708.8
"SPEC_40";0.09;0.383445954312452;0.0373342046657185;0.441090662777424;0.0429467801004648;23.0335731506347;0.508955183652831;0.45288602732984;27234329.49;26251708.8
"SPEC_40";0.09;0.383445954312452;0.0373342046657185;0.441090662777424;0.0429467801004648;23.0335731506347;0.508955183652831;0.45288602732984;27234329.49;26251708.8
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_41";0.1;0.69237715375489;0.236368212137523;0.796464519202709;0.271902233362197;17.0981554985046;0.490971488954733;0.426410049001333;36637849.8;34922589.98
"SPEC_42";0.1;2.53718081538969;1.55033971288521;2.91860366463661;1.78340744972229;24.5027713775635;0.46072509132724;0.40672349320405;24788395.08;23936106.32
"SPEC_42";0.095;1.87208499555414;1.08749914500928;2.15352177321911;1.25098651647568;24.5196266174316;0.468252809360884;0.414941109589824;24962757.82;24110962.1
"SPEC_42";0.09;1.17385187846134;0.601629093742758;1.35032094419003;0.692074000835419;24.5310688018799;0.476342147785956;0.423749775160767;25114868.51;24266048.58
"SPEC_42";0.085;0.438590158641736;0.0898627134137691;0.504524879157543;0.103372074663639;24.5419664382934;0.485105239097598;0.433260026177907;25243551.84;24399497.45
"SPEC_42";0.085;0.438590158641736;0.0898627134137691;0.504524879157543;0.103372074663639;24.5419664382934;0.485105239097598;0.433260026177907;25243551.84;24399497.45
"SPEC_42";0.085;0.438590158641736;0.0898627134137691;0.504524879157543;0.103372074663639;24.5419664382934;0.485105239097598;0.433260026177907;25243551.84;24399497.45
"SPEC_42";0.085;0.438590158641736;0.0898627134137691;0.504524879157543;0.103372074663639;24.5419664382934;0.485105239097598;0.433260026177907;25243551.84;24399497.45
"SPEC_42";0.085;0.438590158641736;0.0898627134137691;0.504524879157543;0.103372074663639;24.5419664382934;0.485105239097598;0.433260026177907;25243551.84;24399497.45
"SPEC_42";0.085;0.438590158641736;0.0898627134137691;0.504524879157543;0.103372074663639;24.5419664382934;0.485105239097598;0.433260026177907;25243551.84;24399497.45
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_43";0.1;0.475170190862489;0.0789323101110025;0.546604109555483;0.0907984673976899;17.785834312439;0.513780365081;0.448585935363853;35721741.03;34090965.36
"SPEC_44";0.1;1.08375201330465;0.491908674730974;1.10542705357075;0.501746848225593;20.3059816360473;0.502825780071474;0.442153784154697;30630511.86;29383931.72
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_44";0.095;0.428546513704693;0.037238986103558;0.437117443978787;0.0379837658256292;20.3140106201172;0.511590408974624;0.451631424325031;30805047.63;29564896.04
"SPEC_45";0.1;1.30352834878059;0.714255375758782;1.96485173106194;1.07662093639374;19.6767559051513;0.470696852995608;0.410030894841216;31629807.14;30299864.02
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
"SPEC_45";0.095;0.830823685257164;0.386496304753922;1.25232823491097;0.582578763365745;19.6853513717651;0.479388361156188;0.419307811408766;31834402;30509052.29
